"subject_id","subject_type","activity_type","test_type","meanOfMeasurements"
"13","test","sitting","fBodyGyro-meanFreq()-X",0.100550894587755
"13","test","sitting","fBodyGyro-meanFreq()-Y",-0.106178686469388
"13","test","sitting","fBodyGyro-meanFreq()-Z",0.013649216527551
"13","test","sitting","fBodyAccMag-mean()",-0.956901559653061
"13","test","sitting","fBodyAccMag-std()",-0.938529931020408
"13","test","sitting","fBodyAccMag-meanFreq()",0.150538936606122
"13","test","sitting","fBodyBodyAccJerkMag-mean()",-0.988348535306122
"13","test","sitting","fBodyBodyAccJerkMag-std()",-0.988332303469388
"13","test","sitting","fBodyBodyAccJerkMag-meanFreq()",0.360646362877551
"13","test","sitting","fBodyBodyGyroMag-mean()",-0.973258277755102
"13","test","sitting","fBodyBodyGyroMag-std()",-0.96426809755102
"13","test","sitting","fBodyBodyGyroMag-meanFreq()",0.00767543343469388
"13","test","sitting","fBodyBodyGyroJerkMag-mean()",-0.991723741632653
"13","test","sitting","fBodyBodyGyroJerkMag-std()",-0.991219445918367
"13","test","sitting","fBodyBodyGyroJerkMag-meanFreq()",0.191102234
"13","test","sitting","angle(tBodyAccMean,gravity)",-0.0313853361489796
"13","test","sitting","angle(tBodyAccJerkMean),gravityMean)",0.0209112877122449
"13","test","sitting","angle(tBodyGyroMean,gravityMean)",0.0302309096714286
"13","test","sitting","angle(tBodyGyroJerkMean,gravityMean)",-0.019921940122449
"13","test","sitting","angle(X,gravityMean)",-0.788776798979592
"13","test","sitting","angle(Y,gravityMean)",0.0119882938979592
"13","test","sitting","angle(Z,gravityMean)",-0.0324103521183673
"13","test","standing","tBodyAcc-mean()-X",0.277758431052632
"13","test","standing","tBodyAcc-mean()-Y",-0.0167891993964912
"13","test","standing","tBodyAcc-mean()-Z",-0.112124137754386
"13","test","standing","tBodyAcc-std()-X",-0.991020759298246
"13","test","standing","tBodyAcc-std()-Y",-0.949422439473684
"13","test","standing","tBodyAcc-std()-Z",-0.967538031754386
"13","test","standing","tGravityAcc-mean()-X",0.942695296842105
"13","test","standing","tGravityAcc-mean()-Y",-0.239943146315789
"13","test","standing","tGravityAcc-mean()-Z",-0.0524856614035088
"13","test","standing","tGravityAcc-std()-X",-0.992232401754386
"13","test","standing","tGravityAcc-std()-Y",-0.974681225789474
"13","test","standing","tGravityAcc-std()-Z",-0.976827157368421
"13","test","standing","tBodyAccJerk-mean()-X",0.0758630962280702
"13","test","standing","tBodyAccJerk-mean()-Y",0.00762035230350877
"13","test","standing","tBodyAccJerk-mean()-Z",-0.000704979340543859
"13","test","standing","tBodyAccJerk-std()-X",-0.987636104210526
"13","test","standing","tBodyAccJerk-std()-Y",-0.977704172105263
"13","test","standing","tBodyAccJerk-std()-Z",-0.986926242631579
"13","test","standing","tBodyGyro-mean()-X",-0.0295492164431579
"13","test","standing","tBodyGyro-mean()-Y",-0.0753205243684211
"13","test","standing","tBodyGyro-mean()-Z",0.085471246877193
"13","test","standing","tBodyGyro-std()-X",-0.955577395789474
"13","test","standing","tBodyGyro-std()-Y",-0.971721755964912
"13","test","standing","tBodyGyro-std()-Z",-0.973436596140351
"13","test","standing","tBodyGyroJerk-mean()-X",-0.0981199986666667
"13","test","standing","tBodyGyroJerk-mean()-Y",-0.0412872577807018
"13","test","standing","tBodyGyroJerk-mean()-Z",-0.053926078122807
"13","test","standing","tBodyGyroJerk-std()-X",-0.978465124561404
"13","test","standing","tBodyGyroJerk-std()-Y",-0.980982661403509
"13","test","standing","tBodyGyroJerk-std()-Z",-0.985177042982456
"13","test","standing","tBodyAccMag-mean()",-0.971564243157895
"13","test","standing","tBodyAccMag-std()",-0.968519673859649
"13","test","standing","tGravityAccMag-mean()",-0.971564243157895
"13","test","standing","tGravityAccMag-std()",-0.968519673859649
"13","test","standing","tBodyAccJerkMag-mean()",-0.98680002754386
"13","test","standing","tBodyAccJerkMag-std()",-0.981865616666667
"13","test","standing","tBodyGyroMag-mean()",-0.95782537245614
"13","test","standing","tBodyGyroMag-std()",-0.944980198421053
"13","test","standing","tBodyGyroJerkMag-mean()",-0.983637634912281
"13","test","standing","tBodyGyroJerkMag-std()",-0.976197659649123
"13","test","standing","fBodyAcc-mean()-X",-0.989425965614035
"13","test","standing","fBodyAcc-mean()-Y",-0.959427618245614
"13","test","standing","fBodyAcc-mean()-Z",-0.97756730122807
"13","test","standing","fBodyAcc-std()-X",-0.991817705263158
"13","test","standing","fBodyAcc-std()-Y",-0.947179813157895
"13","test","standing","fBodyAcc-std()-Z",-0.964048080877193
"13","test","standing","fBodyAcc-meanFreq()-X",0.0328062514403509
"13","test","standing","fBodyAcc-meanFreq()-Y",-0.0303584248157895
"13","test","standing","fBodyAcc-meanFreq()-Z",0.087427326231579
"13","test","standing","fBodyAccJerk-mean()-X",-0.988198276666667
"13","test","standing","fBodyAccJerk-mean()-Y",-0.977752775438597
"13","test","standing","fBodyAccJerk-mean()-Z",-0.98460855877193
"13","test","standing","fBodyAccJerk-std()-X",-0.988185112807018
"13","test","standing","fBodyAccJerk-std()-Y",-0.979412252631579
"13","test","standing","fBodyAccJerk-std()-Z",-0.987871530526316
"13","test","standing","fBodyAccJerk-meanFreq()-X",0.237964693460702
"13","test","standing","fBodyAccJerk-meanFreq()-Y",-0.047896000245614
"13","test","standing","fBodyAccJerk-meanFreq()-Z",0.106886230594386
"13","test","standing","fBodyGyro-mean()-X",-0.957154108421053
"13","test","standing","fBodyGyro-mean()-Y",-0.97291308
"13","test","standing","fBodyGyro-mean()-Z",-0.974394378070175
"13","test","standing","fBodyGyro-std()-X",-0.955818411578947
"13","test","standing","fBodyGyro-std()-Y",-0.97142515122807
"13","test","standing","fBodyGyro-std()-Z",-0.97553326754386
"13","test","standing","fBodyGyro-meanFreq()-X",-0.25106304754386
"13","test","standing","fBodyGyro-meanFreq()-Y",-0.170676014929825
"13","test","standing","fBodyGyro-meanFreq()-Z",-0.0652523063612105
"13","test","standing","fBodyAccMag-mean()",-0.972393559473684
"13","test","standing","fBodyAccMag-std()",-0.970445378947368
"13","test","standing","fBodyAccMag-meanFreq()",0.0936059842982456
"13","test","standing","fBodyBodyAccJerkMag-mean()",-0.981977536491228
"13","test","standing","fBodyBodyAccJerkMag-std()",-0.980621262631579
"13","test","standing","fBodyBodyAccJerkMag-meanFreq()",0.298745382305263
"13","test","standing","fBodyBodyGyroMag-mean()",-0.957488799473684
"13","test","standing","fBodyBodyGyroMag-std()",-0.946857485438596
"13","test","standing","fBodyBodyGyroMag-meanFreq()",-0.116504835842105
"13","test","standing","fBodyBodyGyroJerkMag-mean()",-0.977197403859649
"13","test","standing","fBodyBodyGyroJerkMag-std()",-0.976467330175439
"13","test","standing","fBodyBodyGyroJerkMag-meanFreq()",0.175957474047544
"13","test","standing","angle(tBodyAccMean,gravity)",0.0144234182722807
"13","test","standing","angle(tBodyAccJerkMean),gravityMean)",-0.0235598900684211
"13","test","standing","angle(tBodyGyroMean,gravityMean)",0.0407220729824561
"13","test","standing","angle(tBodyGyroJerkMean,gravityMean)",-0.0309467302614035
"13","test","standing","angle(X,gravityMean)",-0.741685939122807
"13","test","standing","angle(Y,gravityMean)",0.247241071929825
"13","test","standing","angle(Z,gravityMean)",0.0582448749219298
"13","test","walking","tBodyAcc-mean()-X",0.275883130350877
"13","test","walking","tBodyAcc-mean()-Y",-0.0185660651947368
"13","test","walking","tBodyAcc-mean()-Z",-0.111431456192982
"13","test","walking","tBodyAcc-std()-X",-0.346980394210526
"13","test","walking","tBodyAcc-std()-Y",0.141866689392982
"13","test","walking","tBodyAcc-std()-Z",-0.220503537026316
"13","test","walking","tGravityAcc-mean()-X",0.910855709298246
"13","test","walking","tGravityAcc-mean()-Y",-0.283658580877193
"13","test","walking","tGravityAcc-mean()-Z",-0.131299718666667
"13","test","walking","tGravityAcc-std()-X",-0.97254492245614
"13","test","walking","tGravityAcc-std()-Y",-0.960899845614035
"13","test","walking","tGravityAcc-std()-Z",-0.948637587719298
"13","test","walking","tBodyAccJerk-mean()-X",0.0809590227198246
"13","test","walking","tBodyAccJerk-mean()-Y",0.00308364501403509
"13","test","walking","tBodyAccJerk-mean()-Z",0.00597249011754386
"13","test","walking","tBodyAccJerk-std()-X",-0.220910068015789
"13","test","walking","tBodyAccJerk-std()-Y",0.0565488771722807
"13","test","walking","tBodyAccJerk-std()-Z",-0.374633172105263
"13","test","walking","tBodyGyro-mean()-X",-0.0174207634701754
"13","test","walking","tBodyGyro-mean()-Y",-0.0798472502663158
"13","test","walking","tBodyGyro-mean()-Z",0.0784205641252632
"13","test","walking","tBodyGyro-std()-X",-0.376059914210526
"13","test","walking","tBodyGyro-std()-Y",-0.290023550315789
"13","test","walking","tBodyGyro-std()-Z",-0.363369948070175
"13","test","walking","tBodyGyroJerk-mean()-X",-0.0966598593263158
"13","test","walking","tBodyGyroJerk-mean()-Y",-0.0319849271912281
"13","test","walking","tBodyGyroJerk-mean()-Z",-0.0636693233473684
"13","test","walking","tBodyGyroJerk-std()-X",-0.216812065298246
"13","test","walking","tBodyGyroJerk-std()-Y",-0.35776089977193
"13","test","walking","tBodyGyroJerk-std()-Z",-0.341765824491228
"13","test","walking","tBodyAccMag-mean()",-0.135643867842105
"13","test","walking","tBodyAccMag-std()",-0.292546377017544
"13","test","walking","tGravityAccMag-mean()",-0.135643867842105
"13","test","walking","tGravityAccMag-std()",-0.292546377017544
"13","test","walking","tBodyAccJerkMag-mean()",-0.133205034736842
"13","test","walking","tBodyAccJerkMag-std()",-0.131788528797719
"13","test","walking","tBodyGyroMag-mean()",-0.218669558421053
"13","test","walking","tBodyGyroMag-std()",-0.253240071964912
"13","test","walking","tBodyGyroJerkMag-mean()",-0.303508210175439
"13","test","walking","tBodyGyroJerkMag-std()",-0.322118379807018
"13","test","walking","fBodyAcc-mean()-X",-0.335030121052632
"13","test","walking","fBodyAcc-mean()-Y",0.0955150666694737
"13","test","walking","fBodyAcc-mean()-Z",-0.246851507561404
"13","test","walking","fBodyAcc-std()-X",-0.353299848947368
"13","test","walking","fBodyAcc-std()-Y",0.0921968931052632
"13","test","walking","fBodyAcc-std()-Z",-0.269896395250877
"13","test","walking","fBodyAcc-meanFreq()-X",-0.231462709105263
"13","test","walking","fBodyAcc-meanFreq()-Y",0.0194304158877193
"13","test","walking","fBodyAcc-meanFreq()-Z",0.152160966852632
"13","test","walking","fBodyAccJerk-mean()-X",-0.290460801694737
"13","test","walking","fBodyAccJerk-mean()-Y",-0.0439195137368421
"13","test","walking","fBodyAccJerk-mean()-Z",-0.342263716894737
"13","test","walking","fBodyAccJerk-std()-X",-0.219716159766667
"13","test","walking","fBodyAccJerk-std()-Y",0.0946741596910526
"13","test","walking","fBodyAccJerk-std()-Z",-0.406173351578947
"13","test","walking","fBodyAccJerk-meanFreq()-X",-0.190905932631579
"13","test","walking","fBodyAccJerk-meanFreq()-Y",-0.447119510526316
"13","test","walking","fBodyAccJerk-meanFreq()-Z",-0.204509715375614
"13","test","walking","fBodyGyro-mean()-X",-0.192856474047368
"13","test","walking","fBodyGyro-mean()-Y",-0.256213554508772
"13","test","walking","fBodyGyro-mean()-Z",-0.276607954736842
"13","test","walking","fBodyGyro-std()-X",-0.435714710526316
"13","test","walking","fBodyGyro-std()-Y",-0.318618506122807
"13","test","walking","fBodyGyro-std()-Z",-0.455333900526316
"13","test","walking","fBodyGyro-meanFreq()-X",-0.0229089170754386
"13","test","walking","fBodyGyro-meanFreq()-Y",0.0741273597017544
"13","test","walking","fBodyGyro-meanFreq()-Z",0.126014216489474
"13","test","walking","fBodyAccMag-mean()",-0.23460086645614
"13","test","walking","fBodyAccMag-std()",-0.438388953157895
"13","test","walking","fBodyAccMag-meanFreq()",0.253532325631579
"13","test","walking","fBodyBodyAccJerkMag-mean()",-0.15211150075614
"13","test","walking","fBodyBodyAccJerkMag-std()",-0.113591923723684
"13","test","walking","fBodyBodyAccJerkMag-meanFreq()",0.118031208750877
"13","test","walking","fBodyBodyGyroMag-mean()",-0.267472373877193
"13","test","walking","fBodyBodyGyroMag-std()",-0.379951835438597
"13","test","walking","fBodyBodyGyroMag-meanFreq()",0.302576933403509
"13","test","walking","fBodyBodyGyroJerkMag-mean()",-0.338527133789474
"13","test","walking","fBodyBodyGyroJerkMag-std()",-0.349285611070175
"13","test","walking","fBodyBodyGyroJerkMag-meanFreq()",0.229037956496491
"13","test","walking","angle(tBodyAccMean,gravity)",0.0124904895157895
"13","test","walking","angle(tBodyAccJerkMean),gravityMean)",0.011902906
"13","test","walking","angle(tBodyGyroMean,gravityMean)",0.0222450741614035
"13","test","walking","angle(tBodyGyroJerkMean,gravityMean)",0.0335795302807018
"13","test","walking","angle(X,gravityMean)",-0.670859876315789
"13","test","walking","angle(Y,gravityMean)",0.277956892631579
"13","test","walking","angle(Z,gravityMean)",0.113777056904404
"13","test","walking_downstairs","tBodyAcc-mean()-X",0.294907553404255
"13","test","walking_downstairs","tBodyAcc-mean()-Y",-0.0143723839108511
"13","test","walking_downstairs","tBodyAcc-mean()-Z",-0.101993941531915
"13","test","walking_downstairs","tBodyAcc-std()-X",-0.0681563626617021
"13","test","walking_downstairs","tBodyAcc-std()-Y",-0.03212524665
"13","test","walking_downstairs","tBodyAcc-std()-Z",-0.158333146191489
"13","test","walking_downstairs","tGravityAcc-mean()-X",0.941875619787234
"13","test","walking_downstairs","tGravityAcc-mean()-Y",-0.211555112553191
"13","test","walking_downstairs","tGravityAcc-mean()-Z",-0.0950820341687234
"13","test","walking_downstairs","tGravityAcc-std()-X",-0.952643084042553
"13","test","walking_downstairs","tGravityAcc-std()-Y",-0.92854437106383
"13","test","walking_downstairs","tGravityAcc-std()-Z",-0.893962984042553
"13","test","walking_downstairs","tBodyAccJerk-mean()-X",0.101704538333298
"13","test","walking_downstairs","tBodyAccJerk-mean()-Y",-0.00751868156382979
"13","test","walking_downstairs","tBodyAccJerk-mean()-Z",-0.0252977670276596
"13","test","walking_downstairs","tBodyAccJerk-std()-X",-0.0740908045319149
"13","test","walking_downstairs","tBodyAccJerk-std()-Y",-0.149027773519149
"13","test","walking_downstairs","tBodyAccJerk-std()-Z",-0.31704660987234
"13","test","walking_downstairs","tBodyGyro-mean()-X",-0.122672201757447
"13","test","walking_downstairs","tBodyGyro-mean()-Y",-0.0237205719148936
"13","test","walking_downstairs","tBodyGyro-mean()-Z",0.111284239655957
"13","test","walking_downstairs","tBodyGyro-std()-X",-0.417014161553191
"13","test","walking_downstairs","tBodyGyro-std()-Y",-0.198848161170213
"13","test","walking_downstairs","tBodyGyro-std()-Z",-0.322774082765957
"13","test","walking_downstairs","tBodyGyroJerk-mean()-X",-0.0647199842553191
"13","test","walking_downstairs","tBodyGyroJerk-mean()-Y",-0.0669414080765958
"13","test","walking_downstairs","tBodyGyroJerk-mean()-Z",-0.0512020476
"13","test","walking_downstairs","tBodyGyroJerk-std()-X",-0.463736674255319
"13","test","walking_downstairs","tBodyGyroJerk-std()-Y",-0.259163248340426
"13","test","walking_downstairs","tBodyGyroJerk-std()-Z",-0.367089485595745
"13","test","walking_downstairs","tBodyAccMag-mean()",-0.0294634299553191
"13","test","walking_downstairs","tBodyAccMag-std()",-0.0156098198829787
"13","test","walking_downstairs","tGravityAccMag-mean()",-0.0294634299553191
"13","test","walking_downstairs","tGravityAccMag-std()",-0.0156098198829787
"13","test","walking_downstairs","tBodyAccJerkMag-mean()",-0.127926051502128
"13","test","walking_downstairs","tBodyAccJerkMag-std()",-0.0433959844
"13","test","walking_downstairs","tBodyGyroMag-mean()",-0.102114480531915
"13","test","walking_downstairs","tBodyGyroMag-std()",-0.236762631468085
"13","test","walking_downstairs","tBodyGyroJerkMag-mean()",-0.323552439276596
"13","test","walking_downstairs","tBodyGyroJerkMag-std()",-0.27649151037234
"13","test","walking_downstairs","fBodyAcc-mean()-X",-0.0726602663212766
"13","test","walking_downstairs","fBodyAcc-mean()-Y",-0.0364535247659574
"13","test","walking_downstairs","fBodyAcc-mean()-Z",-0.151178724793617
"13","test","walking_downstairs","fBodyAcc-std()-X",-0.0680436217021277
"13","test","walking_downstairs","fBodyAcc-std()-Y",-0.0924444167085106
"13","test","walking_downstairs","fBodyAcc-std()-Z",-0.233315176510213
"13","test","walking_downstairs","fBodyAcc-meanFreq()-X",-0.385554490319149
"13","test","walking_downstairs","fBodyAcc-meanFreq()-Y",-0.014212010202766
"13","test","walking_downstairs","fBodyAcc-meanFreq()-Z",0.120050767521277
"13","test","walking_downstairs","fBodyAccJerk-mean()-X",-0.11485155627234
"13","test","walking_downstairs","fBodyAccJerk-mean()-Y",-0.207812348246809
"13","test","walking_downstairs","fBodyAccJerk-mean()-Z",-0.276138039897872
"13","test","walking_downstairs","fBodyAccJerk-std()-X",-0.114744976032191
"13","test","walking_downstairs","fBodyAccJerk-std()-Y",-0.141775116319149
"13","test","walking_downstairs","fBodyAccJerk-std()-Z",-0.356579475531915
"13","test","walking_downstairs","fBodyAccJerk-meanFreq()-X",-0.346608657340426
"13","test","walking_downstairs","fBodyAccJerk-meanFreq()-Y",-0.45664123893617
"13","test","walking_downstairs","fBodyAccJerk-meanFreq()-Z",-0.304013848034043
"13","test","walking_downstairs","fBodyGyro-mean()-X",-0.319677124659574
"13","test","walking_downstairs","fBodyGyro-mean()-Y",-0.133828886725532
"13","test","walking_downstairs","fBodyGyro-mean()-Z",-0.212906662531915
"13","test","walking_downstairs","fBodyGyro-std()-X",-0.452190386808511
"13","test","walking_downstairs","fBodyGyro-std()-Y",-0.24966032923617
"13","test","walking_downstairs","fBodyGyro-std()-Z",-0.427008254255319
"13","test","walking_downstairs","fBodyGyro-meanFreq()-X",-0.174691860038298
"13","test","walking_downstairs","fBodyGyro-meanFreq()-Y",0.0665268394489362
"13","test","walking_downstairs","fBodyGyro-meanFreq()-Z",-0.034630804087234
"13","test","walking_downstairs","fBodyAccMag-mean()",0.0528791880659574
"13","test","walking_downstairs","fBodyAccMag-std()",-0.210912766382979
